
> find-contract-calls
> ts-node scripts/find-contract-calls.ts

project,file,lineNumber,line
anzen-v2,subgraphs/anzen-v2/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
anzen-v2,subgraphs/anzen-v2/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
anzen-v2,subgraphs/anzen-v2/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
anzen-v2,subgraphs/anzen-v2/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
anzen-v2,subgraphs/anzen-v2/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
anzen-v2,subgraphs/anzen-v2/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
anzen-v2,subgraphs/anzen-v2/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
anzen-v2,subgraphs/anzen-v2/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
aqua-patina,subgraphs/aqua-patina/src/mappings/handlers.ts,35,"const chainlinkDataFeedContract = ChainlinkDataFeed.bind("
aqua-patina,subgraphs/aqua-patina/src/mappings/handlers.ts,64,"const erc20 = _ERC20.bind(address);"
aqua-patina,subgraphs/aqua-patina/src/mappings/handlers.ts,88,"const contract = APETH.bind(event.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/common/utils.ts,79,"const tokenContract = _ERC20.bind(tokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/common/utils.ts,89,"const tokenContract = _ERC20.bind(tokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/common/utils.ts,99,"const tokenContract = _ERC20.bind(tokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/handlers/arbitrum/transfers.ts,56,"const gatewayContract = TokenGateway.bind(event.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/handlers/arbitrum/transfers.ts,107,"const erc20 = _ERC20.bind(inputTokenAddress!);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/handlers/arbitrum/transfers.ts,169,"const gatewayContract = TokenGateway.bind(event.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/handlers/arbitrum/transfers.ts,220,"const erc20 = _ERC20.bind(inputTokenAddress!);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/handlers/ethereum/transfers.ts,74,"const gatewayContract = TokenGateway.bind(event.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/handlers/ethereum/transfers.ts,121,"const erc20 = _ERC20.bind(inputTokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/handlers/ethereum/transfers.ts,186,"const gatewayContract = TokenGateway.bind(event.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/handlers/ethereum/transfers.ts,233,"const erc20 = _ERC20.bind(inputTokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/UniswapForksRouter.ts,95,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/UniswapForksRouter.ts,118,"const routerContract = UniswapRouterContract.bind(routerAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/UniswapForksRouter.ts,126,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
arbitrum-one-bridge,subgraphs/arbitrum-one-bridge/src/prices/routers/UniswapForksRouter.ts,256,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/common/tokens.ts,11,"let contract = ERC20.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/common/tokens.ts,12,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/common/tokens.ts,40,"let contract = ERC20.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/common/tokens.ts,41,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/common/tokens.ts,69,"let contract = ERC20.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/mappings/handlers/liquidityGauge.ts,28,"const vaultContract = VaultV1Contract.bind(vaultAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/mappings/handlers/liquidityGauge.ts,56,"const gaugeContract = GaugeContract.bind(gaugeAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/mappings/handlers/liquidityGauge.ts,102,"const gaugeContract = GaugeContract.bind(gaugeAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/mappings/handlers/vault.ts,43,"const vaultContract = ArrakisVaultV1.bind(event.params.pool);"
arrakis-finance,subgraphs/arrakis-finance/src/mappings/helpers/liquidityGauge.ts,110,"const gaugeContract = GaugeContract.bind(gaugeAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/mappings/helpers/vaults.ts,86,"const vaultContract = VaultV1Contract.bind(vaultAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/mappings/helpers/vaults.ts,88,"const poolContract = PoolContract.bind(poolAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/mappings/helpers/vaults.ts,164,"const vaultContract = VaultV1Contract.bind(vaultAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/calculations/CalculationsCurve.ts,10,"return CalculationsCurveContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/calculations/CalculationsSushiswap.ts,10,"return CalculationsSushiContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/common/utils.ts,13,"const token = _ERC20.bind(tokenAddr);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/oracles/1InchOracle.ts,10,"return OneInchOracleContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/oracles/AaveOracle.ts,8,"return AaveOracleContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/oracles/ChainLinkFeed.ts,7,"return ChainLinkContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/oracles/YearnLensOracle.ts,8,"return YearnLensContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/CurveRouter.ts,20,"const curveRegistry = CurveRegistryContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/CurveRouter.ts,55,"const curvePoolRegistry = CurvePoolRegistryContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/CurveRouter.ts,135,"const curveRegistry = CurveRegistryContract.bind("
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/SushiSwapRouter.ts,20,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/SushiSwapRouter.ts,101,"const sushiSwapRouterV1 = SushiSwapRouterContract.bind(routerAddressV1);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/SushiSwapRouter.ts,104,"const sushiSwapRouterV2 = SushiSwapRouterContract.bind(routerAddressV2);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/SushiSwapRouter.ts,133,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/SushiSwapRouter.ts,167,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/UniswapRouter.ts,19,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/UniswapRouter.ts,106,"const uniswapRouterV1 = UniswapRouterContract.bind(routerAddressV1);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/UniswapRouter.ts,109,"const uniswapRouterV2 = UniswapRouterContract.bind(routerAddressV2);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/UniswapRouter.ts,138,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
arrakis-finance,subgraphs/arrakis-finance/src/prices/routers/UniswapRouter.ts,175,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
aspida,subgraphs/aspida/src/mappings/handlers.ts,32,"const chainlinkDataFeedContract = ChainlinkDataFeed.bind("
aspida,subgraphs/aspida/src/mappings/handlers.ts,61,"const erc20 = _ERC20.bind(address);"
aspida,subgraphs/aspida/src/mappings/handlers.ts,84,"const contract = AETH.bind("
aura-finance,subgraphs/aura-finance/src/common/getters.ts,325,"const boosterContract = Booster.bind(boosterAddr);"
aura-finance,subgraphs/aura-finance/src/common/getters.ts,366,"const boosterContract = Booster.bind(boosterAddr);"
aura-finance,subgraphs/aura-finance/src/common/getters.ts,548,"const rewardPoolContract = BaseRewardPool.bind(rewardPoolAddr);"
aura-finance,subgraphs/aura-finance/src/common/metrics.ts,269,"const poolRewardsContract = BaseRewardPool.bind(poolRewardsAddress);"
aura-finance,subgraphs/aura-finance/src/common/pools.ts,18,"const poolContract = WeightedPool.bind(poolAddress);"
aura-finance,subgraphs/aura-finance/src/common/pools.ts,31,"const stablePoolContract = StablePool.bind(poolAddress);"
aura-finance,subgraphs/aura-finance/src/common/pools.ts,48,"const balancerVaultContract = BalancerVault.bind(balancerVault);"
aura-finance,subgraphs/aura-finance/src/common/pools.ts,66,"const poolContract = WeightedPool.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/common/pools.ts,80,"const poolContract = StablePool.bind(poolAddress);"
aura-finance,subgraphs/aura-finance/src/common/pools.ts,111,"const poolContract = WeightedPool.bind(poolAddress);"
aura-finance,subgraphs/aura-finance/src/common/rewards.ts,290,"const rewardTokenContract = AuraToken.bind(rewardTokenAddr);"
aura-finance,subgraphs/aura-finance/src/common/tokens.ts,12,"let contract = ERC20.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/common/tokens.ts,13,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/common/tokens.ts,43,"let contract = ERC20.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/common/tokens.ts,44,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/common/tokens.ts,74,"let contract = ERC20.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/mappings/handlers.ts,77,"const rewardPoolContract = BaseRewardPool.bind(rewardPoolAddr);"
aura-finance,subgraphs/aura-finance/src/mappings/handlers.ts,96,"const rewardPoolContract = BaseRewardPool.bind(rewardPoolAddr);"
aura-finance,subgraphs/aura-finance/src/mappings/helpers.ts,110,"const outputTokenContract = ERC20.bind("
aura-finance,subgraphs/aura-finance/src/mappings/helpers.ts,125,"const rewardPoolContract = BaseRewardPool.bind("
aura-finance,subgraphs/aura-finance/src/mappings/helpers.ts,173,"const outputTokenContract = ERC20.bind("
aura-finance,subgraphs/aura-finance/src/mappings/helpers.ts,188,"const rewardPoolContract = BaseRewardPool.bind("
aura-finance,subgraphs/aura-finance/src/prices/calculations/CalculationsCurve.ts,10,"return CalculationsCurveContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/calculations/CalculationsSushiswap.ts,10,"return CalculationsSushiContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/common/utils.ts,13,"const token = _ERC20.bind(tokenAddr);"
aura-finance,subgraphs/aura-finance/src/prices/oracles/1InchOracle.ts,10,"return OneInchOracleContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/oracles/AaveOracle.ts,8,"return AaveOracleContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/oracles/ChainLinkFeed.ts,7,"return ChainLinkContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/oracles/YearnLensOracle.ts,8,"return YearnLensContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/routers/CurveRouter.ts,20,"const curveRegistry = CurveRegistryContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/routers/CurveRouter.ts,55,"const curvePoolRegistry = CurvePoolRegistryContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/routers/CurveRouter.ts,135,"const curveRegistry = CurveRegistryContract.bind("
aura-finance,subgraphs/aura-finance/src/prices/routers/SushiSwapRouter.ts,20,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/prices/routers/SushiSwapRouter.ts,101,"const sushiSwapRouterV1 = SushiSwapRouterContract.bind(routerAddressV1);"
aura-finance,subgraphs/aura-finance/src/prices/routers/SushiSwapRouter.ts,104,"const sushiSwapRouterV2 = SushiSwapRouterContract.bind(routerAddressV2);"
aura-finance,subgraphs/aura-finance/src/prices/routers/SushiSwapRouter.ts,133,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/prices/routers/SushiSwapRouter.ts,167,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/prices/routers/UniswapRouter.ts,19,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
aura-finance,subgraphs/aura-finance/src/prices/routers/UniswapRouter.ts,109,"const uniswapRouterV1 = UniswapRouterContract.bind(routerAddressV1);"
aura-finance,subgraphs/aura-finance/src/prices/routers/UniswapRouter.ts,112,"const uniswapRouterV2 = UniswapRouterContract.bind(routerAddressV2);"
