
> analyze-token-calls
> ts-node scripts/analyze-token-calls.ts

project,file,lineNumber,line
node-dao,subgraphs/node-dao/src/mappings/handlers.ts,639,"const rnethContract = RNETH.bind(outputTokenAddr);"
node-dao,subgraphs/node-dao/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
node-dao,subgraphs/node-dao/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
node-dao,subgraphs/node-dao/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
node-dao,subgraphs/node-dao/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
node-dao,subgraphs/node-dao/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
node-dao,subgraphs/node-dao/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
node-dao,subgraphs/node-dao/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
notional-finance,subgraphs/notional-finance/src/getters/token.ts,67,"const tokenContract = ERC20.bind(tokenAddress);"
notional-finance,subgraphs/notional-finance/src/getters/token.ts,77,"const tokenContract = ERC20.bind(tokenAddress);"
notional-finance,subgraphs/notional-finance/src/getters/token.ts,87,"const tokenContract = ERC20.bind(tokenAddress);"
notional-finance,subgraphs/notional-finance/src/prices/common/utils.ts,34,"const tokenContract = _ERC20.bind(tokenAddr);"
notional-finance,subgraphs/notional-finance/src/prices/common/utils.ts,41,"const tokenContract = _ERC20.bind(tokenAddr);"
notional-finance,subgraphs/notional-finance/src/prices/common/utils.ts,52,"const tokenContract = _ERC20.bind(tokenAddr);"
notional-finance,subgraphs/notional-finance/src/prices/routers/CurveRouter.ts,301,"const poolContract = CurvePoolContract.bind(tokenAddress);"
notional-finance,subgraphs/notional-finance/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
notional-finance,subgraphs/notional-finance/src/prices/routers/UniswapForksRouter.ts,120,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
notional-finance,subgraphs/notional-finance/src/prices/routers/UniswapForksRouter.ts,163,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
notional-finance,subgraphs/notional-finance/src/setters/financialMetrics.ts,186,"const erc20 = ERC20.bind(Address.fromString(assetToken.id));"
openzeppelin-governor,subgraphs/openzeppelin-governor/protocols/threshold-governance/src/tokenholder-governor.ts,155,"const contract = TokenholderGovernor.bind("
openzeppelin-governor,subgraphs/openzeppelin-governor/protocols/threshold-governance/src/tokenholder-governor.ts,180,"const contract = TokenholderGovernor.bind(contractAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/sdk.ts,88,"const contract = ERC20.bind(tokenAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/sdk.ts,89,"const contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/sdk.ts,111,"const contract = ERC20.bind(tokenAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/sdk.ts,112,"const contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
optimism-bridge-v2,subgraphs/optimism-bridge-v2/src/sdk.ts,134,"const contract = ERC20.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/common/tokens.ts,12,"const contract = ERC20.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/common/tokens.ts,13,"const contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/common/tokens.ts,35,"const contract = ERC20.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/common/tokens.ts,36,"const contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/common/tokens.ts,58,"const contract = ERC20.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/prices/common/utils.ts,34,"const tokenContract = _ERC20.bind(tokenAddr);"
opyn-gamma,subgraphs/opyn-gamma/src/prices/common/utils.ts,41,"const tokenContract = _ERC20.bind(tokenAddr);"
opyn-gamma,subgraphs/opyn-gamma/src/prices/common/utils.ts,52,"const tokenContract = _ERC20.bind(tokenAddr);"
opyn-gamma,subgraphs/opyn-gamma/src/prices/routers/CurveRouter.ts,300,"const poolContract = CurvePoolContract.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/prices/routers/UniswapForksRouter.ts,11,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/prices/routers/UniswapForksRouter.ts,119,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
opyn-gamma,subgraphs/opyn-gamma/src/prices/routers/UniswapForksRouter.ts,162,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
ora-protocol,subgraphs/ora-protocol/src/mappings/handlers.ts,94,"const erc20 = _ERC20.bind(address);"
ora-protocol,subgraphs/ora-protocol/src/mappings/helpers.ts,74,"const mlrtContract = EigenpieMLRT.bind(pricedToken);"
ora-protocol,subgraphs/ora-protocol/src/mappings/helpers.ts,88,"const wbEthContract = WBETH.bind(pricedToken);"
ora-protocol,subgraphs/ora-protocol/src/mappings/helpers.ts,106,"const sFraxContract = SFRAX.bind(pricedToken);"
ora-protocol,subgraphs/ora-protocol/src/mappings/helpers.ts,137,"const pendlePTContract = PendlePT.bind(pricedToken);"
ora-protocol,subgraphs/ora-protocol/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
ora-protocol,subgraphs/ora-protocol/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
ora-protocol,subgraphs/ora-protocol/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
ora-protocol,subgraphs/ora-protocol/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
ora-protocol,subgraphs/ora-protocol/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
ora-protocol,subgraphs/ora-protocol/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
ora-protocol,subgraphs/ora-protocol/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
orbit,subgraphs/orbit/src/common/tokens.ts,11,"let contract = ERC20.bind(tokenAddress);"
orbit,subgraphs/orbit/src/common/tokens.ts,12,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
orbit,subgraphs/orbit/src/common/tokens.ts,37,"let contract = ERC20.bind(tokenAddress);"
orbit,subgraphs/orbit/src/common/tokens.ts,38,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
orbit,subgraphs/orbit/src/common/tokens.ts,63,"let contract = ERC20.bind(tokenAddress);"
orbit,subgraphs/orbit/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
orbit,subgraphs/orbit/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
orbit,subgraphs/orbit/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
orbit,subgraphs/orbit/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
orbit,subgraphs/orbit/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
orbit,subgraphs/orbit/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
orbit,subgraphs/orbit/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
origin-ether,subgraphs/origin-ether/src/mappings/handlers.ts,48,"const erc20 = _ERC20.bind(address);"
origin-ether,subgraphs/origin-ether/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
origin-ether,subgraphs/origin-ether/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
origin-ether,subgraphs/origin-ether/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
origin-ether,subgraphs/origin-ether/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
origin-ether,subgraphs/origin-ether/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
origin-ether,subgraphs/origin-ether/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
origin-ether,subgraphs/origin-ether/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
paxos-gold,subgraphs/paxos-gold/src/mappings/handlers.ts,64,"const erc20 = _ERC20.bind(address);"
platypus-finance,subgraphs/platypus-finance/src/common/tokens.ts,11,"let contract = ERC20.bind(tokenAddress);"
platypus-finance,subgraphs/platypus-finance/src/common/tokens.ts,12,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
platypus-finance,subgraphs/platypus-finance/src/common/tokens.ts,40,"let contract = ERC20.bind(tokenAddress);"
platypus-finance,subgraphs/platypus-finance/src/common/tokens.ts,41,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
platypus-finance,subgraphs/platypus-finance/src/common/tokens.ts,69,"let contract = ERC20.bind(tokenAddress);"
platypus-finance,subgraphs/platypus-finance/src/prices/common/utils.ts,10,"const token = _ERC20.bind(tokenAddr);"
platypus-finance,subgraphs/platypus-finance/src/prices/routers/SushiSwapRouter.ts,20,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
platypus-finance,subgraphs/platypus-finance/src/prices/routers/SushiSwapRouter.ts,117,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
platypus-finance,subgraphs/platypus-finance/src/prices/routers/SushiSwapRouter.ts,136,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
portal,subgraphs/portal/src/mappings/handlers.ts,67,"const erc20 = _ERC20.bind(address);"
portal,subgraphs/portal/src/prices/common/utils.ts,31,"const tokenContract = _ERC20.bind(tokenAddr);"
portal,subgraphs/portal/src/prices/common/utils.ts,38,"const tokenContract = _ERC20.bind(tokenAddr);"
portal,subgraphs/portal/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
portal,subgraphs/portal/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(tokenAddress);"
portal,subgraphs/portal/src/prices/routers/UniswapForksRouter.ts,11,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
portal,subgraphs/portal/src/prices/routers/UniswapForksRouter.ts,109,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
portal,subgraphs/portal/src/prices/routers/UniswapForksRouter.ts,148,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
powh3d,subgraphs/powh3d/src/mappings/handlers.ts,69,"const erc20 = _ERC20.bind(address);"
prime-staked-eth,subgraphs/prime-staked-eth/src/common/utils.ts,34,"const contract = ERC20.bind(address);"
prime-staked-eth,subgraphs/prime-staked-eth/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
prime-staked-eth,subgraphs/prime-staked-eth/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
prime-staked-eth,subgraphs/prime-staked-eth/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
prime-staked-eth,subgraphs/prime-staked-eth/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
prime-staked-eth,subgraphs/prime-staked-eth/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
prime-staked-eth,subgraphs/prime-staked-eth/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
prime-staked-eth,subgraphs/prime-staked-eth/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
puffer-finance,subgraphs/puffer-finance/src/common/initializers.ts,83,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
puffer-finance,subgraphs/puffer-finance/src/common/utils.ts,34,"const contract = ERC20.bind(address);"
puffer-finance,subgraphs/puffer-finance/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
puffer-finance,subgraphs/puffer-finance/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
puffer-finance,subgraphs/puffer-finance/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
puffer-finance,subgraphs/puffer-finance/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
puffer-finance,subgraphs/puffer-finance/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
puffer-finance,subgraphs/puffer-finance/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
puffer-finance,subgraphs/puffer-finance/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
qidao,subgraphs/qidao/src/entities/market.ts,49,"const contract = erc20QiStablecoin.bind(event.address);"
qidao,subgraphs/qidao/src/entities/market.ts,90,"const contract = QiStablecoin.bind(event.address);"
qidao,subgraphs/qidao/src/entities/market.ts,388,"contract = erc20QiStablecoin.bind(Address.fromString(market.id));"
qidao,subgraphs/qidao/src/entities/price.ts,50,"const contract = erc20QiStablecoin.bind(marketAddress);"
qidao,subgraphs/qidao/src/entities/price.ts,81,"const decimalsFunctions = QiStablecoinDecimals.bind(contract._address);"
qidao,subgraphs/qidao/src/entities/protocol.ts,256,"const maiContract = ERC20.bind(Address.fromString(maiToken.id));"
qidao,subgraphs/qidao/src/entities/token.ts,14,"const contract = ERC20.bind(tokenAddress);"
qidao,subgraphs/qidao/src/entities/token.ts,40,"const contractNameBytes = ERC20NameBytes.bind(contract._address);"
qidao,subgraphs/qidao/src/entities/token.ts,52,"const contractSymbolBytes = ERC20SymbolBytes.bind(contract._address);"
qidao,subgraphs/qidao/src/entities/token.ts,90,"const contract = ERC20.bind(tokenAddress);"
qidao,subgraphs/qidao/src/mappings/QiStablecoin.ts,67,"const contract = QiStablecoin.bind(event.address);"
rari-vaults,subgraphs/rari-vaults/src/common/utils/tokens.ts,8,"let contract = ERC20.bind(address);"
rari-vaults,subgraphs/rari-vaults/src/common/utils/tokens.ts,14,"let bytesContract = ERC20NameBytes.bind(address);"
rari-vaults,subgraphs/rari-vaults/src/common/utils/tokens.ts,25,"let contract = ERC20.bind(address);"
rari-vaults,subgraphs/rari-vaults/src/common/utils/tokens.ts,31,"let bytesContract = ERC20SymbolBytes.bind(address);"
rari-vaults,subgraphs/rari-vaults/src/common/utils/tokens.ts,44,"let contract = ERC20.bind(address);"
rari-vaults,subgraphs/rari-vaults/src/mappings/helpers.ts,465,"let outputTokenContract = ERC20.bind(Address.fromString(vault.outputToken!));"
rari-vaults,subgraphs/rari-vaults/src/prices/common/utils.ts,13,"const token = _ERC20.bind(tokenAddr);"
rari-vaults,subgraphs/rari-vaults/src/prices/routers/SushiSwapRouter.ts,20,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
rari-vaults,subgraphs/rari-vaults/src/prices/routers/SushiSwapRouter.ts,133,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
rari-vaults,subgraphs/rari-vaults/src/prices/routers/SushiSwapRouter.ts,167,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
rari-vaults,subgraphs/rari-vaults/src/prices/routers/UniswapRouter.ts,19,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
rari-vaults,subgraphs/rari-vaults/src/prices/routers/UniswapRouter.ts,130,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
rari-vaults,subgraphs/rari-vaults/src/prices/routers/UniswapRouter.ts,167,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
renzo,subgraphs/renzo/src/common/initializers.ts,77,"const contract = ERC20.bind(Address.fromString(constants.EZETH_ADDRESS));"
renzo,subgraphs/renzo/src/common/utils.ts,34,"const contract = ERC20.bind(address);"
renzo,subgraphs/renzo/src/mappings/ezEthMappings.ts,32,"const xezEthContract = ERC20.bind(xezEthAddress);"
renzo,subgraphs/renzo/src/prices/common/utils.ts,55,"const tokenContract = _ERC20.bind(tokenAddr);"
renzo,subgraphs/renzo/src/prices/common/utils.ts,62,"const tokenContract = _ERC20.bind(tokenAddr);"
renzo,subgraphs/renzo/src/prices/common/utils.ts,73,"const tokenContract = _ERC20.bind(tokenAddr);"
renzo,subgraphs/renzo/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
renzo,subgraphs/renzo/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
renzo,subgraphs/renzo/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
renzo,subgraphs/renzo/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
ribbon-finance,subgraphs/ribbon-finance/src/common/initializers.ts,43,"const contract = ERC20Contract.bind(address);"
ribbon-finance,subgraphs/ribbon-finance/src/prices/common/utils.ts,31,"const tokenContract = _ERC20.bind(tokenAddr);"
ribbon-finance,subgraphs/ribbon-finance/src/prices/common/utils.ts,38,"const tokenContract = _ERC20.bind(tokenAddr);"
ribbon-finance,subgraphs/ribbon-finance/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
ribbon-finance,subgraphs/ribbon-finance/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(tokenAddress);"
ribbon-finance,subgraphs/ribbon-finance/src/prices/routers/UniswapForksRouter.ts,11,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
ribbon-finance,subgraphs/ribbon-finance/src/prices/routers/UniswapForksRouter.ts,109,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
ribbon-finance,subgraphs/ribbon-finance/src/prices/routers/UniswapForksRouter.ts,148,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
ring-few,subgraphs/ring-few/src/common/initializers.ts,35,"const vaultContract = FewWrappedToken.bind("
ring-few,subgraphs/ring-few/src/common/initializers.ts,60,"const tokenContract = ERC20.bind(inputTokenAddress);"
ring-few,subgraphs/ring-few/src/common/initializers.ts,71,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
ring-few,subgraphs/ring-few/src/common/utils.ts,34,"const contract = ERC20.bind(address);"
ring-few,subgraphs/ring-few/src/prices/common/utils.ts,50,"const tokenContract = _ERC20.bind(tokenAddr);"
ring-few,subgraphs/ring-few/src/prices/common/utils.ts,57,"const tokenContract = _ERC20.bind(tokenAddr);"
ring-few,subgraphs/ring-few/src/prices/common/utils.ts,68,"const tokenContract = _ERC20.bind(tokenAddr);"
ring-few,subgraphs/ring-few/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
ring-few,subgraphs/ring-few/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
ring-few,subgraphs/ring-few/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
ring-few,subgraphs/ring-few/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/entities/token.ts,55,"const tokenContract = _ERC20.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/entities/token.ts,65,"const tokenContract = _ERC20.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/entities/token.ts,75,"const tokenContract = _ERC20.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/mappings/rocketNetworkBalancesMapping.ts,68,"const rETHContract = rocketTokenRETH.bind("
rocket-pool,subgraphs/rocket-pool/src/mappings/rocketTokenRETHMapping.ts,91,"const rETHContract = rocketTokenRETH.bind(event.address);"
rocket-pool,subgraphs/rocket-pool/src/prices/common/utils.ts,13,"const token = _ERC20.bind(tokenAddr);"
rocket-pool,subgraphs/rocket-pool/src/prices/index.ts,31,"const rethPriceContract = rocketTokenRETH.bind("
rocket-pool,subgraphs/rocket-pool/src/prices/routers/SushiSwapRouter.ts,21,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/prices/routers/SushiSwapRouter.ts,134,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/prices/routers/SushiSwapRouter.ts,168,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/prices/routers/UniswapRouter.ts,20,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/prices/routers/UniswapRouter.ts,131,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
rocket-pool,subgraphs/rocket-pool/src/prices/routers/UniswapRouter.ts,168,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
saddle-finance,subgraphs/saddle-finance/src/entities/token.ts,16,"const contract = ERC20.bind(tokenAddress);"
saddle-finance,subgraphs/saddle-finance/src/entities/token.ts,43,"const contractNameBytes = ERC20NameBytes.bind(contract._address);"
saddle-finance,subgraphs/saddle-finance/src/entities/token.ts,55,"const contractSymbolBytes = ERC20SymbolBytes.bind(contract._address);"
saddle-finance,subgraphs/saddle-finance/src/entities/token.ts,77,"const contract = ERC20.bind(tokenAddress);"
saddle-finance,subgraphs/saddle-finance/src/prices/common/utils.ts,13,"const token = _ERC20.bind(tokenAddr);"
saddle-finance,subgraphs/saddle-finance/src/prices/routers/SushiSwapRouter.ts,20,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
saddle-finance,subgraphs/saddle-finance/src/prices/routers/SushiSwapRouter.ts,133,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
saddle-finance,subgraphs/saddle-finance/src/prices/routers/SushiSwapRouter.ts,167,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
saddle-finance,subgraphs/saddle-finance/src/prices/routers/UniswapRouter.ts,19,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
saddle-finance,subgraphs/saddle-finance/src/prices/routers/UniswapRouter.ts,130,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
saddle-finance,subgraphs/saddle-finance/src/prices/routers/UniswapRouter.ts,167,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
slisbnb,subgraphs/slisbnb/src/mappings/handlers.ts,137,"const erc20 = _ERC20.bind(address);"
slisbnb,subgraphs/slisbnb/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
slisbnb,subgraphs/slisbnb/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
slisbnb,subgraphs/slisbnb/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
slisbnb,subgraphs/slisbnb/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
slisbnb,subgraphs/slisbnb/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
slisbnb,subgraphs/slisbnb/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
slisbnb,subgraphs/slisbnb/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
spiko,subgraphs/spiko/src/mappings/handlers.ts,54,"const erc20 = _ERC20.bind(address);"
stader,subgraphs/stader/src/common/utils.ts,34,"const contract = ERC20.bind(address);"
stader,subgraphs/stader/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
stader,subgraphs/stader/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
stader,subgraphs/stader/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
stader,subgraphs/stader/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
stader,subgraphs/stader/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stader,subgraphs/stader/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stader,subgraphs/stader/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stake-link-liquid,subgraphs/stake-link-liquid/src/mappings/handlers.ts,57,"const erc20 = _ERC20.bind(address);"
stake-link-liquid,subgraphs/stake-link-liquid/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
stake-link-liquid,subgraphs/stake-link-liquid/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
stake-link-liquid,subgraphs/stake-link-liquid/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
stake-link-liquid,subgraphs/stake-link-liquid/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
stake-link-liquid,subgraphs/stake-link-liquid/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stake-link-liquid,subgraphs/stake-link-liquid/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stake-link-liquid,subgraphs/stake-link-liquid/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/common/utils.ts,13,"const token = PriceOracleERC20.bind(tokenAddr);"
stakedao,subgraphs/stakedao/src/Prices/routers/SushiSwapRouter.ts,18,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/SushiSwapRouter.ts,128,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/SushiSwapRouter.ts,159,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
